InvoiceNo,StockCode,Description,Category,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
115645,SKU_6870,Hoodie,Clothing,5,2025-07-14,79.21,CUST_1912,Netherlands
115881,SKU_5412,Cutting Board,Kitchen,4,2025-07-14,13.66,CUST_1951,United Kingdom
115318,SKU_1397,Frame,Home,2,2025-07-14,28.35,CUST_1880,Other
115318,SKU_3112,Webcam,Electronics,4,2025-07-14,18.96,CUST_1880,Other
102197,SKU_7088,Laptop Stand,Electronics,1,2025-07-14,18.23,CUST_0260,Germany
115318,SKU_4879,Sketchbook,Books,5,2025-07-14,19.78,CUST_1880,Other
115318,SKU_4826,Pen Set,Books,2,2025-07-14,46.85,CUST_1880,Other
107658,SKU_6270,Keyboard,Electronics,5,2025-07-14,67.41,CUST_0951,Netherlands
115645,SKU_3629,Charger,Electronics,2,2025-07-14,52.37,CUST_1912,Netherlands
107658,SKU_4030,Socks,Clothing,3,2025-07-14,29.22,CUST_0951,Netherlands
106281,SKU_6002,Lamp,Home,3,2025-07-14,97.72,CUST_0789,United Kingdom
106281,SKU_6050,Sneakers,Clothing,3,2025-07-14,71.5,CUST_0789,United Kingdom
106281,SKU_2979,Jeans,Clothing,1,2025-07-14,172.76,CUST_0789,United Kingdom
106281,SKU_7253,T-Shirt,Clothing,1,2025-07-14,16.09,CUST_0789,United Kingdom
106281,SKU_8407,USB-C Hub,Electronics,3,2025-07-14,202.82,CUST_0789,United Kingdom
115645,SKU_4478,Cushion,Home,4,2025-07-14,42.49,CUST_1912,Netherlands
115645,SKU_2696,Lamp,Home,2,2025-07-14,34.68,CUST_1912,Netherlands
106256,SKU_5035,Hoodie,Clothing,5,2025-07-14,195.89,CUST_0789,United Kingdom
113258,SKU_6071,Spatula Set,Kitchen,5,2025-07-14,114.51,CUST_1626,Other
114003,SKU_1715,Sketchbook,Books,3,2025-07-14,18.29,CUST_1709,Netherlands
110539,SKU_3196,Mug,Kitchen,4,2025-07-14,39.26,CUST_1307,Other
113153,SKU_3987,Notebook,Books,4,2025-07-14,5.35,CUST_1617,Netherlands
106472,SKU_9680,Mug,Kitchen,2,2025-07-14,37.51,CUST_0814,Spain
106472,SKU_8668,Rug,Home,4,2025-07-14,29.06,CUST_0814,Spain
107684,SKU_5806,USB-C Hub,Electronics,4,2025-07-14,62.5,CUST_0954,Other
105854,SKU_8241,Wireless Mouse,Electronics,1,2025-07-14,147.08,CUST_0736,Italy
105854,SKU_6308,Hoodie,Clothing,4,2025-07-14,199.44,CUST_0736,Italy
113258,SKU_9884,Jacket,Clothing,1,2025-07-14,56.87,CUST_1626,Other
115074,SKU_5724,Pen Set,Books,4,2025-07-14,45.74,CUST_1847,Italy
113258,SKU_8167,Bluetooth Speaker,Electronics,3,2025-07-14,167.39,CUST_1626,Other
106256,SKU_6912,Bluetooth Speaker,Electronics,2,2025-07-14,194.62,CUST_0789,United Kingdom
110539,SKU_6724,Notebook,Books,4,2025-07-14,8.5,CUST_1307,Other
106256,SKU_2633,Wireless Mouse,Electronics,4,2025-07-14,151.91,CUST_0789,United Kingdom
106256,SKU_7640,Keyboard,Electronics,4,2025-07-14,115.35,CUST_0789,United Kingdom
115258,SKU_7818,Cutting Board,Kitchen,2,2025-07-14,23.1,CUST_1873,Netherlands
106256,SKU_5741,Lamp,Home,1,2025-07-14,81.35,CUST_0789,United Kingdom
115258,SKU_4216,Charger,Electronics,1,2025-07-14,54.27,CUST_1873,Netherlands
113258,SKU_6172,Vase,Home,2,2025-07-14,57.27,CUST_1626,Other
106256,SKU_4746,Rug,Home,4,2025-07-14,71.42,CUST_0789,United Kingdom
110539,SKU_2956,Headphones,Electronics,3,2025-07-14,11.78,CUST_1307,Other
115501,SKU_2368,Cutting Board,Kitchen,2,2025-07-14,21.86,CUST_1896,Sweden
107606,SKU_2191,Calendar,Books,5,2025-07-14,9.13,CUST_0944,United Kingdom
102673,SKU_9077,Jeans,Clothing,3,2025-07-14,94.56,CUST_0325,United Kingdom
115501,SKU_3485,Laptop Stand,Electronics,1,2025-07-14,39.02,CUST_1896,Sweden
115501,SKU_5511,Apron,Kitchen,5,2025-07-14,58.39,CUST_1896,Sweden
115501,SKU_4390,Wireless Mouse,Electronics,3,2025-07-14,60.27,CUST_1896,Sweden
115632,SKU_4351,Mug,Kitchen,4,2025-07-14,40.9,CUST_1910,France
115501,SKU_8698,Stickers,Books,5,2025-07-14,74.64,CUST_1896,Sweden
102673,SKU_2237,Monitor Arm,Electronics,3,2025-07-14,25.38,CUST_0325,United Kingdom
102673,SKU_6271,Stickers,Books,4,2025-07-14,90.34,CUST_0325,United Kingdom
108809,SKU_4483,Calendar,Books,2,2025-07-15,10.31,CUST_1102,United Kingdom
111925,SKU_7256,Webcam,Electronics,4,2025-07-15,37.51,CUST_1470,United Kingdom
108809,SKU_2019,Keyboard,Electronics,1,2025-07-15,67.07,CUST_1102,United Kingdom
103029,SKU_5379,Tea Set,Kitchen,5,2025-07-15,189.46,CUST_0361,United Kingdom
103029,SKU_3567,Cushion,Home,3,2025-07-15,123.37,CUST_0361,United Kingdom
103029,SKU_2985,Apron,Kitchen,1,2025-07-15,139.57,CUST_0361,United Kingdom
102602,SKU_9227,Calendar,Books,3,2025-07-15,9.82,CUST_0320,Germany
107467,SKU_2417,Mug,Kitchen,5,2025-07-15,48.55,CUST_0930,United Kingdom
101248,SKU_5667,Wireless Mouse,Electronics,2,2025-07-15,162.18,CUST_0152,United Kingdom
101248,SKU_3578,Apron,Kitchen,4,2025-07-15,146.25,CUST_0152,United Kingdom
101248,SKU_7018,Pen Set,Books,2,2025-07-15,133.22,CUST_0152,United Kingdom
101248,SKU_8645,Phone Case,Electronics,2,2025-07-15,148.34,CUST_0152,United Kingdom
102602,SKU_7017,Tea Set,Kitchen,5,2025-07-15,85.47,CUST_0320,Germany
112159,SKU_7152,Webcam,Electronics,4,2025-07-15,10.65,CUST_1501,Other
107892,SKU_2863,Phone Case,Electronics,1,2025-07-15,47.51,CUST_0981,Portugal
107467,SKU_8333,Calendar,Books,2,2025-07-15,10.86,CUST_0930,United Kingdom
103029,SKU_1752,Headphones,Electronics,1,2025-07-15,27.03,CUST_0361,United Kingdom
107467,SKU_6268,Pen Set,Books,1,2025-07-15,65.18,CUST_0930,United Kingdom
103029,SKU_7934,Hoodie,Clothing,2,2025-07-15,216.72,CUST_0361,United Kingdom
103029,SKU_9858,T-Shirt,Clothing,2,2025-07-15,23.57,CUST_0361,United Kingdom
111925,SKU_1405,Keyboard,Electronics,4,2025-07-15,110.01,CUST_1470,United Kingdom
106788,SKU_3198,Laptop Stand,Electronics,1,2025-07-15,35.32,CUST_0852,United Kingdom
107467,SKU_1120,Lamp,Home,2,2025-07-15,35.51,CUST_0930,United Kingdom
111449,SKU_3527,USB-C Hub,Electronics,3,2025-07-15,64.12,CUST_1423,Spain
108809,SKU_2757,Hoodie,Clothing,2,2025-07-15,79.29,CUST_1102,United Kingdom
106788,SKU_3970,Apron,Kitchen,3,2025-07-15,45.47,CUST_0852,United Kingdom
107892,SKU_5538,Keyboard,Electronics,2,2025-07-15,46.88,CUST_0981,Portugal
103029,SKU_5677,Phone Case,Electronics,1,2025-07-15,157.13,CUST_0361,United Kingdom
112159,SKU_8183,Stickers,Books,1,2025-07-15,60.69,CUST_1501,Other
107892,SKU_4542,USB-C Hub,Electronics,5,2025-07-15,55.83,CUST_0981,Portugal
113746,SKU_8530,Hoodie,Clothing,4,2025-07-15,222.34,CUST_1678,United Kingdom
100373,SKU_4283,Apron,Kitchen,3,2025-07-15,43.53,CUST_0043,Other
111925,SKU_6387,Calendar,Books,3,2025-07-15,17.5,CUST_1470,United Kingdom
111861,SKU_9044,Sneakers,Clothing,4,2025-07-15,33.88,CUST_1466,Netherlands
111861,SKU_4806,Charger,Electronics,4,2025-07-15,79.87,CUST_1466,Netherlands
100420,SKU_6011,Monitor Arm,Electronics,1,2025-07-15,42.4,CUST_0050,Other
111354,SKU_1918,Clock,Home,5,2025-07-15,58.19,CUST_1413,Netherlands
111354,SKU_3579,Notebook,Books,5,2025-07-15,10.39,CUST_1413,Netherlands
111354,SKU_5932,Mug,Kitchen,4,2025-07-15,52.21,CUST_1413,Netherlands
111354,SKU_2856,Cap,Clothing,1,2025-07-15,21.72,CUST_1413,Netherlands
105473,SKU_1747,Candle Set,Home,3,2025-07-15,58.29,CUST_0682,Belgium
105473,SKU_7343,Laptop Stand,Electronics,4,2025-07-15,69.67,CUST_0682,Belgium
105473,SKU_5679,Laptop Stand,Electronics,4,2025-07-15,53.82,CUST_0682,Belgium
106644,SKU_3045,Charger,Electronics,3,2025-07-15,124.92,CUST_0837,Italy
106644,SKU_7065,Calendar,Books,5,2025-07-15,18.58,CUST_0837,Italy
106644,SKU_4193,T-Shirt,Clothing,3,2025-07-15,16.02,CUST_0837,Italy
110750,SKU_1936,Webcam,Electronics,4,2025-07-15,38.79,CUST_1330,Spain
109357,SKU_3129,Vase,Home,5,2025-07-15,49.87,CUST_1156,Portugal
109357,SKU_3888,Pen Set,Books,4,2025-07-15,157.73,CUST_1156,Portugal
110750,SKU_2064,Spatula Set,Kitchen,3,2025-07-15,101.87,CUST_1330,Spain
113962,SKU_6280,T-Shirt,Clothing,1,2025-07-15,5.36,CUST_1705,Portugal
113962,SKU_9677,USB-C Hub,Electronics,1,2025-07-15,45.18,CUST_1705,Portugal
105473,SKU_9911,Vase,Home,1,2025-07-15,32.15,CUST_0682,Belgium
113962,SKU_9123,Laptop Stand,Electronics,1,2025-07-15,30.06,CUST_1705,Portugal
105473,SKU_1440,USB-C Hub,Electronics,2,2025-07-15,125.09,CUST_0682,Belgium
105473,SKU_1120,Phone Case,Electronics,2,2025-07-15,101.65,CUST_0682,Belgium
105473,SKU_3198,Hoodie,Clothing,2,2025-07-15,168.55,CUST_0682,Belgium
110750,SKU_5314,Lamp,Home,1,2025-07-15,97.81,CUST_1330,Spain
111861,SKU_4031,Cushion,Home,3,2025-07-15,54.45,CUST_1466,Netherlands
111861,SKU_7511,T-Shirt,Clothing,2,2025-07-15,7.8,CUST_1466,Netherlands
106418,SKU_9922,Candle Set,Home,5,2025-07-15,21.54,CUST_0807,Germany
103237,SKU_6596,Laptop Stand,Electronics,5,2025-07-15,59.54,CUST_0383,Italy
111925,SKU_8564,Frame,Home,1,2025-07-15,64.42,CUST_1470,United Kingdom
113746,SKU_4845,Cap,Clothing,5,2025-07-15,50.51,CUST_1678,United Kingdom
113746,SKU_7330,Spatula Set,Kitchen,5,2025-07-15,133.67,CUST_1678,United Kingdom
113746,SKU_7384,Wireless Mouse,Electronics,1,2025-07-15,155.64,CUST_1678,United Kingdom
113746,SKU_5160,Mug,Kitchen,4,2025-07-15,128.44,CUST_1678,United Kingdom
113746,SKU_5119,Tea Set,Kitchen,2,2025-07-15,160.8,CUST_1678,United Kingdom
113746,SKU_3820,Wireless Mouse,Electronics,5,2025-07-15,170.66,CUST_1678,United Kingdom
106774,SKU_2121,Spatula Set,Kitchen,5,2025-07-15,52.77,CUST_0851,Portugal
106774,SKU_3296,Cutting Board,Kitchen,1,2025-07-15,24.8,CUST_0851,Portugal
102900,SKU_9873,Lamp,Home,1,2025-07-15,38.54,CUST_0351,France
100420,SKU_2020,Jeans,Clothing,2,2025-07-15,209.42,CUST_0050,Other
100420,SKU_9887,Wireless Mouse,Electronics,2,2025-07-15,165.63,CUST_0050,Other
113746,SKU_9145,Hoodie,Clothing,2,2025-07-15,246.27,CUST_1678,United Kingdom
100420,SKU_1065,Lamp,Home,4,2025-07-15,107.72,CUST_0050,Other
101278,SKU_4955,Rug,Home,2,2025-07-15,62.85,CUST_0152,United Kingdom
100245,SKU_9490,Rug,Home,2,2025-07-15,57.26,CUST_0033,United Kingdom
100245,SKU_5622,Socks,Clothing,1,2025-07-15,58.31,CUST_0033,United Kingdom
100245,SKU_7387,Webcam,Electronics,1,2025-07-15,42.84,CUST_0033,United Kingdom
100454,SKU_2057,Jacket,Clothing,2,2025-07-15,19.72,CUST_0055,United Kingdom
108565,SKU_6134,Sneakers,Clothing,5,2025-07-15,37.68,CUST_1074,United Kingdom
106418,SKU_7678,Cap,Clothing,3,2025-07-15,12.97,CUST_0807,Germany
103237,SKU_9120,Hoodie,Clothing,5,2025-07-15,133.85,CUST_0383,Italy
103237,SKU_1375,Stickers,Books,4,2025-07-15,138.78,CUST_0383,Italy
103237,SKU_8761,Laptop Stand,Electronics,4,2025-07-15,66.04,CUST_0383,Italy
103237,SKU_3876,Pen Set,Books,4,2025-07-15,89.3,CUST_0383,Italy
103237,SKU_7759,Pen Set,Books,4,2025-07-15,88.18,CUST_0383,Italy
113746,SKU_7412,Hoodie,Clothing,2,2025-07-15,212.37,CUST_1678,United Kingdom
108565,SKU_7539,Sneakers,Clothing,4,2025-07-15,31.09,CUST_1074,United Kingdom
105775,SKU_3449,Frame,Home,5,2025-07-15,20.42,CUST_0722,United Kingdom
112383,SKU_2399,Monitor Arm,Electronics,2,2025-07-15,21.46,CUST_1521,United Kingdom
114077,SKU_9901,Webcam,Electronics,2,2025-07-15,19.82,CUST_1722,Germany
110919,SKU_4958,Socks,Clothing,1,2025-07-15,14.54,CUST_1357,United Kingdom
109305,SKU_5370,Keyboard,Electronics,5,2025-07-15,85.68,CUST_1152,Italy
101278,SKU_2260,Vase,Home,4,2025-07-15,45.77,CUST_0152,United Kingdom
110686,SKU_1813,Notebook,Books,3,2025-07-15,7.69,CUST_1320,Germany
110686,SKU_6070,Jeans,Clothing,1,2025-07-15,52.54,CUST_1320,Germany
109305,SKU_2603,Hoodie,Clothing,5,2025-07-15,130.43,CUST_1152,Italy
104828,SKU_5711,Candle Set,Home,4,2025-07-15,65.09,CUST_0591,United Kingdom
106555,SKU_5323,Jacket,Clothing,3,2025-07-15,26.31,CUST_0828,United Kingdom
104828,SKU_2081,Clock,Home,2,2025-07-15,108.95,CUST_0591,United Kingdom
114714,SKU_5693,Headphones,Electronics,4,2025-07-15,9.9,CUST_1804,Germany
114714,SKU_4967,Mug,Kitchen,5,2025-07-15,38.69,CUST_1804,Germany
106555,SKU_8808,Sketchbook,Books,4,2025-07-15,26.47,CUST_0828,United Kingdom
101278,SKU_3564,Frame,Home,5,2025-07-15,87.64,CUST_0152,United Kingdom
106555,SKU_2292,Apron,Kitchen,1,2025-07-15,79.8,CUST_0828,United Kingdom
103272,SKU_3385,Apron,Kitchen,5,2025-07-15,32.79,CUST_0385,United Kingdom
110686,SKU_9376,USB-C Hub,Electronics,1,2025-07-15,59.03,CUST_1320,Germany
102122,SKU_8506,Cushion,Home,3,2025-07-15,57.9,CUST_0257,Spain
102122,SKU_4489,Phone Case,Electronics,5,2025-07-15,63.38,CUST_0257,Spain
102836,SKU_5914,Headphones,Electronics,1,2025-07-15,21.02,CUST_0341,Belgium
100917,SKU_1637,Sketchbook,Books,2,2025-07-15,54.36,CUST_0109,Sweden
110686,SKU_6348,Calendar,Books,5,2025-07-15,7.66,CUST_1320,Germany
100917,SKU_2475,Jeans,Clothing,2,2025-07-15,212.25,CUST_0109,Sweden
109305,SKU_1038,Spatula Set,Kitchen,5,2025-07-15,66.05,CUST_1152,Italy
100917,SKU_3601,Notebook,Books,3,2025-07-15,22.82,CUST_0109,Sweden
101654,SKU_2978,Sketchbook,Books,5,2025-07-15,18.13,CUST_0201,France
100373,SKU_6849,Charger,Electronics,3,2025-07-15,53.69,CUST_0043,Other
101654,SKU_3224,Laptop Stand,Electronics,3,2025-07-15,36.09,CUST_0201,France
104071,SKU_4689,Cushion,Home,1,2025-07-15,35.35,CUST_0497,Spain
109305,SKU_6408,Bluetooth Speaker,Electronics,5,2025-07-15,91.07,CUST_1152,Italy
106555,SKU_7168,Calendar,Books,2,2025-07-15,16.83,CUST_0828,United Kingdom
102836,SKU_6830,Tea Set,Kitchen,4,2025-07-15,141.16,CUST_0341,Belgium
101278,SKU_9083,Keyboard,Electronics,3,2025-07-15,114.51,CUST_0152,United Kingdom
110931,SKU_6221,Bluetooth Speaker,Electronics,2,2025-07-15,146.41,CUST_1358,Sweden
101278,SKU_6869,Vase,Home,5,2025-07-15,49.3,CUST_0152,United Kingdom
106699,SKU_3406,Jeans,Clothing,4,2025-07-15,76.7,CUST_0843,Spain
104828,SKU_8263,Rug,Home,3,2025-07-15,50.19,CUST_0591,United Kingdom
102122,SKU_3410,Stickers,Books,2,2025-07-15,111.47,CUST_0257,Spain
105748,SKU_2408,Lamp,Home,1,2025-07-15,31.8,CUST_0718,Portugal
101278,SKU_5572,Cushion,Home,5,2025-07-15,129.14,CUST_0152,United Kingdom
101278,SKU_5869,Charger,Electronics,1,2025-07-15,171.5,CUST_0152,United Kingdom
104828,SKU_3002,Frame,Home,3,2025-07-15,63.48,CUST_0591,United Kingdom
116290,SKU_7936,Sketchbook,Books,4,2025-07-15,17.55,CUST_1993,United Kingdom
112383,SKU_1117,Jeans,Clothing,4,2025-07-15,72.83,CUST_1521,United Kingdom
112383,SKU_6273,USB-C Hub,Electronics,1,2025-07-15,69.9,CUST_1521,United Kingdom
115135,SKU_6265,Keyboard,Electronics,5,2025-07-16,62.05,CUST_1860,Belgium
114091,SKU_9804,Cushion,Home,3,2025-07-16,54.59,CUST_1723,United Kingdom
116283,SKU_5874,Notebook,Books,3,2025-07-16,10.0,CUST_1993,United Kingdom
114091,SKU_4754,Stickers,Books,3,2025-07-16,88.82,CUST_1723,United Kingdom
113038,SKU_5396,Tea Set,Kitchen,5,2025-07-16,102.27,CUST_1597,Portugal
104935,SKU_1791,Spatula Set,Kitchen,3,2025-07-16,59.25,CUST_0607,France
100179,SKU_6645,Notebook,Books,2,2025-07-16,6.98,CUST_0022,Germany
106348,SKU_8625,Headphones,Electronics,2,2025-07-16,22.91,CUST_0802,United Kingdom
115116,SKU_5801,USB-C Hub,Electronics,4,2025-07-16,88.02,CUST_1858,Germany
100394,SKU_5868,Jeans,Clothing,5,2025-07-16,45.04,CUST_0046,Spain
105794,SKU_6878,Cap,Clothing,5,2025-07-16,24.48,CUST_0726,United Kingdom
115116,SKU_8386,Keyboard,Electronics,3,2025-07-16,48.6,CUST_1858,Germany
115116,SKU_9433,Sneakers,Clothing,4,2025-07-16,27.32,CUST_1858,Germany
110304,SKU_8900,Jacket,Clothing,2,2025-07-16,22.19,CUST_1283,Germany
110304,SKU_9057,Apron,Kitchen,3,2025-07-16,68.31,CUST_1283,Germany
110304,SKU_9534,Vase,Home,1,2025-07-16,18.9,CUST_1283,Germany
107644,SKU_5112,Jeans,Clothing,1,2025-07-16,63.03,CUST_0950,United Kingdom
116008,SKU_8211,Cushion,Home,5,2025-07-16,83.02,CUST_1971,Italy
100319,SKU_9814,Cap,Clothing,1,2025-07-16,34.33,CUST_0038,Spain
100319,SKU_5992,Sneakers,Clothing,4,2025-07-16,43.93,CUST_0038,Spain
100319,SKU_4360,Webcam,Electronics,5,2025-07-16,26.73,CUST_0038,Spain
116283,SKU_6431,Calendar,Books,4,2025-07-16,10.15,CUST_1993,United Kingdom
106348,SKU_5496,Charger,Electronics,4,2025-07-16,174.61,CUST_0802,United Kingdom
113038,SKU_6286,Bluetooth Speaker,Electronics,4,2025-07-16,98.8,CUST_1597,Portugal
116008,SKU_6086,Phone Case,Electronics,2,2025-07-16,101.19,CUST_1971,Italy
106348,SKU_3542,Calendar,Books,3,2025-07-16,28.91,CUST_0802,United Kingdom
106348,SKU_8738,Cushion,Home,5,2025-07-16,149.05,CUST_0802,United Kingdom
106348,SKU_9194,Mug,Kitchen,5,2025-07-16,113.89,CUST_0802,United Kingdom
116008,SKU_9461,Calendar,Books,1,2025-07-16,20.5,CUST_1971,Italy
113380,SKU_2624,Wireless Mouse,Electronics,5,2025-07-16,103.07,CUST_1637,United Kingdom
106175,SKU_3416,Cap,Clothing,2,2025-07-16,21.76,CUST_0777,United Kingdom
116283,SKU_3138,Cap,Clothing,3,2025-07-16,17.32,CUST_1993,United Kingdom
100812,SKU_6229,Cutting Board,Kitchen,1,2025-07-16,12.28,CUST_0094,Portugal
113380,SKU_9484,Webcam,Electronics,1,2025-07-16,33.54,CUST_1637,United Kingdom
116008,SKU_7365,Calendar,Books,2,2025-07-16,19.57,CUST_1971,Italy
103388,SKU_6934,Mug,Kitchen,5,2025-07-16,44.48,CUST_0404,Other
106175,SKU_4005,Wireless Mouse,Electronics,4,2025-07-16,70.75,CUST_0777,United Kingdom
111963,SKU_1490,Wireless Mouse,Electronics,4,2025-07-16,99.4,CUST_1476,Germany
115898,SKU_9580,Spatula Set,Kitchen,2,2025-07-16,49.24,CUST_1954,United Kingdom
106175,SKU_8701,Bluetooth Speaker,Electronics,1,2025-07-16,89.42,CUST_0777,United Kingdom
109458,SKU_1663,Jacket,Clothing,3,2025-07-16,20.87,CUST_1165,France
107346,SKU_2155,Socks,Clothing,2,2025-07-16,48.53,CUST_0912,United Kingdom
106175,SKU_5106,Cap,Clothing,4,2025-07-16,20.82,CUST_0777,United Kingdom
113380,SKU_6371,Hoodie,Clothing,5,2025-07-16,166.84,CUST_1637,United Kingdom
106175,SKU_3192,Rug,Home,5,2025-07-16,30.87,CUST_0777,United Kingdom
106175,SKU_2823,Notebook,Books,4,2025-07-16,9.74,CUST_0777,United Kingdom
116283,SKU_8459,Mug,Kitchen,3,2025-07-16,39.93,CUST_1993,United Kingdom
116283,SKU_5026,Monitor Arm,Electronics,1,2025-07-16,18.88,CUST_1993,United Kingdom
104030,SKU_2971,Apron,Kitchen,1,2025-07-16,60.98,CUST_0488,France
106348,SKU_1534,Jeans,Clothing,5,2025-07-16,182.18,CUST_0802,United Kingdom
116283,SKU_4237,Pen Set,Books,2,2025-07-16,57.52,CUST_1993,United Kingdom
116008,SKU_6820,Notebook,Books,1,2025-07-16,14.28,CUST_1971,Italy
106348,SKU_5008,Rug,Home,4,2025-07-16,81.92,CUST_0802,United Kingdom
113380,SKU_3123,Sneakers,Clothing,4,2025-07-16,53.01,CUST_1637,United Kingdom
111963,SKU_2949,Sketchbook,Books,2,2025-07-16,26.99,CUST_1476,Germany
102942,SKU_6236,Notebook,Books,1,2025-07-16,11.88,CUST_0353,Spain
111963,SKU_9091,Cap,Clothing,2,2025-07-16,26.28,CUST_1476,Germany
110272,SKU_3960,Tea Set,Kitchen,1,2025-07-16,50.76,CUST_1279,United Kingdom
112963,SKU_3842,Laptop Stand,Electronics,2,2025-07-16,91.01,CUST_1595,Germany
112963,SKU_8943,Charger,Electronics,4,2025-07-16,159.19,CUST_1595,Germany
106238,SKU_9457,Lamp,Home,3,2025-07-16,36.45,CUST_0784,United Kingdom
106238,SKU_1242,Laptop Stand,Electronics,3,2025-07-16,35.8,CUST_0784,United Kingdom
106238,SKU_8463,Jacket,Clothing,3,2025-07-16,21.19,CUST_0784,United Kingdom
106238,SKU_4855,Laptop Stand,Electronics,2,2025-07-16,42.71,CUST_0784,United Kingdom
106923,SKU_9642,Lamp,Home,4,2025-07-16,45.59,CUST_0869,Sweden
112213,SKU_3923,Charger,Electronics,5,2025-07-16,59.74,CUST_1507,Germany
112076,SKU_3860,Webcam,Electronics,4,2025-07-16,31.99,CUST_1495,France
106923,SKU_9056,Spatula Set,Kitchen,4,2025-07-16,61.99,CUST_0869,Sweden
102942,SKU_6240,Tea Set,Kitchen,3,2025-07-16,118.55,CUST_0353,Spain
101954,SKU_9897,Charger,Electronics,3,2025-07-16,45.31,CUST_0238,France
115428,SKU_2770,Socks,Clothing,1,2025-07-16,57.2,CUST_1889,Other
115428,SKU_6782,Calendar,Books,1,2025-07-16,27.51,CUST_1889,Other
112963,SKU_7741,Clock,Home,4,2025-07-16,116.62,CUST_1595,Germany
106222,SKU_4042,Keyboard,Electronics,5,2025-07-16,65.07,CUST_0781,France
105129,SKU_6093,Webcam,Electronics,3,2025-07-16,14.43,CUST_0631,Sweden
112963,SKU_5948,Candle Set,Home,5,2025-07-16,96.44,CUST_1595,Germany
105751,SKU_2622,Keyboard,Electronics,1,2025-07-16,79.9,CUST_0719,United Kingdom
115709,SKU_6274,Sketchbook,Books,4,2025-07-16,18.16,CUST_1926,United Kingdom
100155,SKU_5939,Cushion,Home,1,2025-07-16,26.82,CUST_0016,Spain
100155,SKU_6973,Laptop Stand,Electronics,1,2025-07-16,25.86,CUST_0016,Spain
100155,SKU_4491,Cutting Board,Kitchen,1,2025-07-16,17.17,CUST_0016,Spain
100812,SKU_5956,Jeans,Clothing,3,2025-07-16,44.76,CUST_0094,Portugal
104743,SKU_1565,Jeans,Clothing,3,2025-07-16,150.72,CUST_0581,United Kingdom
104743,SKU_4795,Headphones,Electronics,1,2025-07-16,18.71,CUST_0581,United Kingdom
104743,SKU_6333,Charger,Electronics,4,2025-07-16,136.25,CUST_0581,United Kingdom
104743,SKU_2726,Hoodie,Clothing,5,2025-07-16,200.21,CUST_0581,United Kingdom
106923,SKU_8660,Notebook,Books,5,2025-07-16,11.05,CUST_0869,Sweden
106923,SKU_7927,Cutting Board,Kitchen,2,2025-07-16,29.26,CUST_0869,Sweden
104743,SKU_9808,Notebook,Books,5,2025-07-16,21.55,CUST_0581,United Kingdom
101954,SKU_5444,Mug,Kitchen,1,2025-07-16,34.12,CUST_0238,France
104743,SKU_5067,Phone Case,Electronics,5,2025-07-16,131.83,CUST_0581,United Kingdom
112963,SKU_5659,Stickers,Books,5,2025-07-16,178.99,CUST_1595,Germany
112213,SKU_4820,T-Shirt,Clothing,1,2025-07-16,6.78,CUST_1507,Germany
106222,SKU_9966,Lamp,Home,3,2025-07-16,43.48,CUST_0781,France
106923,SKU_6959,Sneakers,Clothing,1,2025-07-16,41.85,CUST_0869,Sweden
104318,SKU_2990,Bluetooth Speaker,Electronics,5,2025-07-16,89.89,CUST_0524,Belgium
113260,SKU_1537,Webcam,Electronics,3,2025-07-16,48.83,CUST_1626,Other
113260,SKU_5371,Cushion,Home,2,2025-07-16,136.37,CUST_1626,Other
100812,SKU_7998,USB-C Hub,Electronics,3,2025-07-16,38.73,CUST_0094,Portugal
102581,SKU_6683,Hoodie,Clothing,4,2025-07-16,86.37,CUST_0318,Germany
102581,SKU_8809,Jacket,Clothing,1,2025-07-16,21.32,CUST_0318,Germany
111963,SKU_6483,Hoodie,Clothing,2,2025-07-16,122.23,CUST_1476,Germany
104318,SKU_2869,Phone Case,Electronics,2,2025-07-16,79.23,CUST_0524,Belgium
115709,SKU_1626,Charger,Electronics,3,2025-07-16,59.82,CUST_1926,United Kingdom
100155,SKU_1774,Charger,Electronics,1,2025-07-16,47.62,CUST_0016,Spain
111963,SKU_8850,USB-C Hub,Electronics,1,2025-07-16,94.45,CUST_1476,Germany
100822,SKU_2502,Vase,Home,4,2025-07-16,6.44,CUST_0096,United Kingdom
113001,SKU_8038,Sneakers,Clothing,5,2025-07-16,77.24,CUST_1595,Germany
102942,SKU_6638,Headphones,Electronics,3,2025-07-16,13.39,CUST_0353,Spain
115709,SKU_8444,Vase,Home,1,2025-07-16,12.07,CUST_1926,United Kingdom
106903,SKU_2809,USB-C Hub,Electronics,4,2025-07-16,79.44,CUST_0867,Germany
106222,SKU_1689,Hoodie,Clothing,4,2025-07-16,90.48,CUST_0781,France
106903,SKU_8674,Laptop Stand,Electronics,5,2025-07-16,26.52,CUST_0867,Germany
103388,SKU_8910,Monitor Arm,Electronics,5,2025-07-16,19.33,CUST_0404,Other
113001,SKU_8098,Keyboard,Electronics,1,2025-07-16,125.63,CUST_1595,Germany
104935,SKU_8977,Headphones,Electronics,2,2025-07-16,11.78,CUST_0607,France
104935,SKU_1778,Lamp,Home,3,2025-07-16,41.04,CUST_0607,France
110272,SKU_8732,Keyboard,Electronics,1,2025-07-16,40.42,CUST_1279,United Kingdom
101887,SKU_2658,Apron,Kitchen,2,2025-07-16,49.64,CUST_0232,Sweden
