customerID,Churn,Churn_Probability,Risk_Tier
9861-PDSZP,No,0.1460345459766995,Low
4505-EXZHB,Yes,0.8168237884216144,Critical
7225-CBZPL,No,0.9167217180388336,Critical
6704-UTUKK,No,0.7330020318673687,Critical
4587-VVTOX,Yes,0.9122717465063875,Critical
2019-HDCZY,No,0.261322987952053,Low
4652-NNHNY,Yes,0.7892788225748495,Critical
8788-DOXSU,No,0.17351148619314308,Low
7404-JLKQG,No,0.6962448036433715,High
7421-ZLUPA,No,0.6634786950850311,High
8972-HJWNV,Yes,0.9184679458126461,Critical
3274-NSDWE,No,0.01650686348568778,Low
2632-IVXVF,No,0.08308802707305335,Low
3692-JHONH,No,0.5992363697368899,High
8915-NNTRC,No,0.10644239552679859,Low
5914-GXMDA,No,0.09508873030717033,Low
7463-IFMQU,No,0.014227949801016795,Low
2920-RNCEZ,No,0.7753579900753876,Critical
2541-YGPKE,No,0.09939928373980647,Low
8515-OCTJS,Yes,0.07184718040925547,Low
5382-TEMLV,No,0.2234247317389326,Low
3441-CGZJH,No,0.20140438647797956,Low
9592-ERDKV,No,0.24041694757697674,Low
2860-RANUS,Yes,0.8397745037017604,Critical
5261-QSHQM,Yes,0.7680145845576097,Critical
4778-IZARL,No,0.1217543920267604,Low
0432-CAJZV,No,0.845887103693994,Critical
7008-LZVOZ,No,0.025775217435129023,Low
8868-WOZGU,Yes,0.8490394040126613,Critical
1200-TUZHR,No,0.8828110280097936,Critical
9365-CSLBQ,No,0.017770728585530207,Low
1334-FJSVR,Yes,0.7910607598070394,Critical
5884-FBCTL,No,0.01468207554939282,Low
7130-CTCUS,No,0.4224772959064031,Medium
6242-FEGFD,No,0.06337462228500586,Low
7625-XCQRH,Yes,0.8504956267408881,Critical
6194-HBGQN,No,0.1329429773542885,Low
7634-WSWDB,No,0.6610318475961722,High
6986-IXNDM,No,0.8750567254897964,Critical
1731-TVIUK,Yes,0.8549401206512723,Critical
2987-BJXIK,No,0.04852322216831585,Low
9769-TSBZE,No,0.02565695087922074,Low
0406-BPDVR,Yes,0.4977495029629203,Medium
0618-XWMSS,Yes,0.4784580053117588,Medium
1395-WSWXR,No,0.06254693606333994,Low
6023-GSSXW,No,0.06189901512290285,Low
6752-APNJL,No,0.14476160401390753,Low
5276-KQWHG,Yes,0.8794920262301026,Critical
0420-HLGXF,No,0.8495257946039141,Critical
7446-KQISO,No,0.2225688071164911,Low
9823-EALYC,No,0.03133082453179053,Low
0582-AVCLN,No,0.04166970236889787,Low
5803-NQJZO,No,0.033838158485269214,Low
2565-JSLRY,Yes,0.5263311713814863,High
2607-DHDAK,No,0.016891133172634253,Low
1073-XXCZD,No,0.030541743076221508,Low
0743-HRVFF,No,0.24657349880197377,Low
4006-HKYHO,No,0.053095069132559354,Low
3727-JEZTU,No,0.35333525292024665,Medium
8143-ETQTI,No,0.0718241346786544,Low
6689-KXGBO,Yes,0.6059036586793958,High
9667-TKTVZ,No,0.6180287495614042,High
3657-COGMW,No,0.5007191189622149,High
8570-KLJYJ,No,0.15278051603013074,Low
7754-IXRMC,No,0.575496005340785,High
9473-CBZOP,No,0.18662320623983314,Low
2969-WGHQO,No,0.26702504420568896,Low
6615-NGGZJ,Yes,0.8957265140225873,Critical
4334-HOWRP,No,0.07020542763445065,Low
4255-DDUOU,Yes,0.3796639543812399,Medium
5863-OOKCL,No,0.3027194850138064,Medium
1686-STUHN,No,0.06830341555743419,Low
1329-VHWNP,No,0.5879231303342844,High
2984-MIIZL,Yes,0.7996452219335879,Critical
0266-GMEAO,No,0.10129615461157815,Low
5590-YRFJT,Yes,0.6701933660485156,High
5574-NXZIU,No,0.09091028815196928,Low
0019-GFNTW,No,0.03639532801816735,Low
4256-ZWTZI,No,0.4581574310645604,Medium
8309-PPCED,No,0.13496854683360507,Low
4098-NAUKP,No,0.48648186700375523,Medium
5196-WPYOW,No,0.033814081320608855,Low
4608-LCIMN,No,0.44738921076029814,Medium
1485-YDHMM,No,0.4457008311843625,Medium
4054-CUMIA,No,0.2698181233772486,Low
0603-TPMIB,No,0.02324258778484919,Low
2525-GVKQU,No,0.022088536267469167,Low
8161-QYMTT,No,0.926680003460777,Critical
9581-GVBXT,No,0.07100721726611994,Low
5862-BRIXZ,No,0.13125739265916178,Low
5404-GGUKR,No,0.6629581227526158,High
3308-JSGML,No,0.10085112094418297,Low
2126-GSEGL,No,0.06616498253465238,Low
3677-TNKIO,Yes,0.7378019710623773,Critical
0440-QEXBZ,No,0.41903438529957615,Medium
2434-EEVDB,No,0.1346063122382407,Low
6762-QVYJO,No,0.059152090463109104,Low
6199-IWKGC,No,0.48399504740793814,Medium
2675-DHUTR,No,0.747390733818463,Critical
8152-VETUR,No,0.21283984433614353,Low
9667-EQRXU,Yes,0.6981329785784286,High
7446-YPODE,No,0.4330529237923379,Medium
9522-BNTHX,No,0.708017027289084,Critical
4676-WLUHT,No,0.057234300036249755,Low
3329-WDIOK,Yes,0.836790836466381,Critical
7980-MHFLQ,No,0.01624606834930197,Low
2873-ZLIWT,Yes,0.5549044171157674,High
3415-TAILE,Yes,0.6418661912398167,High
0757-WCUUZ,No,0.08617282162986571,Low
1629-DQQVB,No,0.3295719572891792,Medium
1915-IOFGU,Yes,0.8077893116973408,Critical
3045-XETSH,Yes,0.881097845674862,Critical
0374-AACSZ,No,0.5120338560508291,High
7239-HZZCX,Yes,0.3647872363292282,Medium
4872-VXRIL,No,0.09768677460822427,Low
9140-CZQZZ,No,0.047283711398641445,Low
3423-HHXAO,No,0.16818996231667463,Low
9938-TKDGL,No,0.13713558166500056,Low
0531-ZZJWQ,No,0.6743889433027288,High
6537-QLGEX,No,0.640211987785012,High
2688-BHGOG,No,0.8945134911437119,Critical
7683-CBDKJ,Yes,0.4758638892638514,Medium
0946-CLJTI,Yes,0.7719994304333652,Critical
3160-TYXLT,No,0.27443436237477536,Low
1325-USMEC,No,0.10568310329416807,Low
0916-QOFDP,No,0.8993041281873545,Critical
0628-CNQRM,Yes,0.21322017451942313,Low
5606-AMZBO,No,0.7236126533911872,Critical
6199-IPCAO,No,0.053320919093288385,Low
7665-TOALD,Yes,0.8618996289413413,Critical
0112-QWPNC,Yes,0.21079110382358407,Low
0324-BRPCJ,Yes,0.6730345693918979,High
2777-PHDEI,Yes,0.852888692687115,Critical
5640-CAXOA,No,0.3046303304411192,Medium
2235-EZAIK,No,0.028223310828506563,Low
3847-BAERP,No,0.3711142808393833,Medium
1196-AMORA,Yes,0.8327187297911485,Critical
4282-YMKNA,Yes,0.8640874063378242,Critical
1453-RZFON,No,0.38943291042513,Medium
8263-OKETD,No,0.5153925037531665,High
0670-KDOMA,No,0.4424178420816301,Medium
2476-YGEFM,No,0.7035083807402487,Critical
8687-BAFGU,No,0.741857029673605,Critical
0641-EVBOJ,No,0.6968494742154527,High
0829-XXPLX,No,0.648275465705552,High
9974-JFBHQ,No,0.35453791338018487,Medium
5356-RHIPP,Yes,0.45029380666069285,Medium
6624-JDRDS,No,0.4682910120579341,Medium
0608-JDVEC,No,0.03956764731879196,Low
9780-FKVVF,No,0.570331155733495,High
1919-RTPQD,No,0.5449764202827294,High
5214-NLTIT,No,0.15099760419179492,Low
3345-PBBFH,No,0.5648921723101445,High
5055-BRMNE,No,0.0860602629461786,Low
9189-JWSHV,Yes,0.9002293592587733,Critical
2190-PHBHR,No,0.1053546927834571,Low
2650-GYRYL,No,0.0978069864272671,Low
0746-JTRFU,Yes,0.7808417680030317,Critical
5208-FVQKB,No,0.029240342979765688,Low
7184-LRUUR,No,0.2576988821785493,Low
6627-CFOSN,No,0.42059804876478707,Medium
3982-JGSFD,No,0.11108493408265861,Low
1574-DYCWE,No,0.022778560858828133,Low
7247-XOZPB,No,0.0976706323586035,Low
2466-FCCPT,No,0.09566366060262158,Low
6211-WWLTF,No,0.1077923314033355,Low
4826-TZEVA,No,0.45049062801556616,Medium
6016-NXBNJ,No,0.12756985937402507,Low
9138-EFSMO,No,0.43393017844365805,Medium
0576-WNXXC,Yes,0.8441926272726351,Critical
4632-XJMEX,No,0.04303150471760565,Low
8910-LEDAG,No,0.5669654649895116,High
3452-GWUIN,No,0.9092859241709751,Critical
2716-GFZOR,No,0.38234190802643164,Medium
3724-UCSHY,No,0.27707513020264446,Low
8626-XHBIE,No,0.0385411987861236,Low
4628-CTTLA,Yes,0.44631153691383907,Medium
3192-LNKRK,No,0.6493269705185334,High
4439-YRNVD,No,0.501087989798444,High
2876-VBBBL,Yes,0.4424178420816301,Medium
6834-NXDCA,Yes,0.7204045493264555,Critical
2208-UGTGR,No,0.6471360713052946,High
3005-TYFRD,No,0.643324969441113,High
8670-MEFCP,No,0.10609591130864213,Low
3079-BCHLN,No,0.05852864906777544,Low
7777-UNYHB,No,0.2877571960269052,Low
5597-GLBUC,Yes,0.8856286007699729,Critical
7278-CKDNC,No,0.8134079903284777,Critical
2748-MYRVK,Yes,0.31509898079388654,Medium
8450-UYIBU,No,0.6692901053455163,High
2969-VAPYH,No,0.03783267135262338,Low
4822-YCXMX,Yes,0.8503753561549633,Critical
7181-OQCUT,No,0.7225740293813566,Critical
8474-UMLNT,No,0.37721282933702827,Medium
9821-POOTN,Yes,0.7478428615439305,Critical
3836-FZSDJ,No,0.023901776563039927,Low
9142-XMYJH,No,0.18239856935422796,Low
6559-ILWKJ,Yes,0.10748904208954407,Low
0187-QSXOE,No,0.9203302264331297,Critical
7733-UDMTP,No,0.5616023215077244,High
2649-HWLYB,No,0.04114186773493846,Low
5214-CHIWJ,No,0.11001232829033165,Low
4229-CZMLL,Yes,0.8770086900718859,Critical
6904-JLBGY,No,0.13473342682007358,Low
2465-BLLEU,No,0.45361782153371194,Medium
1685-VAYJF,No,0.4852492798763187,Medium
8874-EJNSR,No,0.04256885825307689,Low
6917-YACBP,No,0.47466382492511566,Medium
5049-MUBWG,No,0.218062313890525,Low
4223-WOZCM,No,0.6212301290222135,High
0769-MURVM,No,0.03108743048074479,Low
9253-VIFJQ,No,0.05402723345179499,Low
7030-FZTFM,No,0.08006255933029885,Low
9741-YLNTD,No,0.8223120169212259,Critical
5917-RYRMG,No,0.10698338027801915,Low
5120-ZBLAI,No,0.23644253639803212,Low
1194-BHJYC,No,0.091925837995369,Low
3663-MITLP,Yes,0.8571664318815705,Critical
0906-QVPMS,No,0.08748553966361373,Low
9025-ZRPVR,Yes,0.3990951178923439,Medium
1905-OEILC,No,0.35949176481452705,Medium
7858-GTZSP,No,0.884641376216412,Critical
3285-UCQVC,Yes,0.2821547106094138,Low
6248-BSHKG,No,0.03408663252869948,Low
4685-TFLLS,No,0.10338762993281568,Low
3470-BTGQO,No,0.37475415380418187,Medium
1209-VFFOC,No,0.043289030972811005,Low
8224-DWCKX,No,0.841221668031604,Critical
5482-PLVPE,Yes,0.747786953690467,Critical
4553-DVPZG,No,0.6900298827322208,High
4902-OHLSK,Yes,0.7757658784323174,Critical
6917-IAYHD,No,0.4713577550624903,Medium
0495-ZBNGW,Yes,0.8580967599393805,Critical
8620-RJPZN,No,0.4145609159841185,Medium
7572-KPVKK,No,0.22927017436259148,Low
2642-MAWLJ,No,0.0315475182740163,Low
2357-COQEK,Yes,0.8378107394126734,Critical
7103-ZGVNT,No,0.04860848085850487,Low
3737-GCSPV,Yes,0.7325606504340925,Critical
2027-WKXMW,No,0.5638534533294228,High
7137-NAXML,No,0.11251276164306952,Low
2428-ZMCTB,No,0.2843354123101936,Low
2961-VNFKL,No,0.026812088910757773,Low
1768-HNVGJ,No,0.45615800170520066,Medium
6963-KQYQB,No,0.01764622009859438,Low
5934-RMPOV,No,0.8263129984259954,Critical
1207-BLKSA,No,0.03044036041389924,Low
4088-YLDSU,Yes,0.4758984880687007,Medium
8316-BBQAY,No,0.05636505420878109,Low
1166-PQLGG,No,0.011425822504447972,Low
3146-JTQHR,No,0.15688761216565753,Low
4291-YZODP,No,0.1466629143927173,Low
4395-PZMSN,No,0.8899491482002402,Critical
6427-FEFIG,No,0.14186596479800107,Low
0017-IUDMW,No,0.09212771580330344,Low
8706-HRADD,No,0.5297828375640015,High
9955-QOPOY,No,0.1342221186903951,Low
4385-ZKVNW,No,0.18241110408244504,Low
5446-DKWYW,No,0.24583048271941993,Low
2034-CGRHZ,Yes,0.8530886285855717,Critical
5797-APWZC,Yes,0.8819443804825364,Critical
3683-QKIUE,Yes,0.4872715342869778,Medium
4228-ZGYUW,Yes,0.9014139700097634,Critical
9031-ZVQPT,No,0.19859283622485613,Low
2990-IAJSV,No,0.037239418100871155,Low
8107-KNCIM,No,0.8698598064357729,Critical
9027-YFHQJ,No,0.44797425568148586,Medium
5176-LDKUH,No,0.30426863126400644,Medium
4644-OBGFZ,No,0.04144257492822799,Low
7926-IJOOU,No,0.3468033747493828,Medium
6480-YAGIY,No,0.23645580550668344,Low
4029-HPFVY,No,0.8181884631799687,Critical
7602-DBTOU,No,0.01632520071835682,Low
5345-BMKWB,No,0.3096015975651709,Medium
3519-ZKXGG,Yes,0.8787450167500627,Critical
5457-COLHT,No,0.02560212221318011,Low
6416-TVAIH,Yes,0.8378356485552113,Critical
5451-YHYPW,No,0.13859003009403953,Low
5108-ADXWO,Yes,0.7422335202034205,Critical
7998-WNZEM,No,0.03137561641962341,Low
3066-RRJIO,Yes,0.8252736837528186,Critical
4664-NJCMS,No,0.1316635478900638,Low
0307-BCOPK,No,0.1467403597318126,Low
7629-WFGLW,No,0.22277356617900695,Low
2542-HYGIQ,No,0.33561787852649144,Medium
6715-OFDBP,Yes,0.8057360848524605,Critical
5016-LIPDW,No,0.039284035542090416,Low
6481-LXPWL,No,0.13570404250473894,Low
1567-DSCIC,Yes,0.8845848615788864,Critical
2150-UWTFY,Yes,0.21822415691441854,Low
6124-ACRHJ,No,0.3577769338558929,Medium
9362-MWODR,No,0.2419889477635836,Low
9975-GPKZU,No,0.024901844706617694,Low
9625-RZFUK,No,0.016734679327253553,Low
5153-LXKDT,No,0.16116163408648881,Low
5161-UBZXI,No,0.08173839505369948,Low
1020-JPQOW,No,0.36861082138894485,Medium
7919-ZODZZ,No,0.3941346980698911,Medium
0565-JUPYD,No,0.15718840297800754,Low
6867-ACCZI,No,0.15220618560906726,Low
5939-XAIXZ,No,0.5918790680864673,High
9054-FOWNV,No,0.819989085184285,Critical
2683-BPJSO,Yes,0.6499696281927212,High
2157-MXBJS,Yes,0.6040815757067356,High
8207-VVMYB,No,0.02741601048503017,Low
9732-EQMWY,No,0.6141188519475064,High
9360-AHGNL,Yes,0.49500498272873794,Medium
1087-UDSIH,Yes,0.4305257451424846,Medium
5269-NRGDP,No,0.1933184654391428,Low
6195-MELTI,No,0.09377225595151886,Low
5485-WUYWF,Yes,0.5190322413130166,High
2121-JAFOM,No,0.11779069879634667,Low
8818-DOPVL,No,0.8018398138449977,Critical
2632-UCGVD,Yes,0.5341040375228048,High
5445-PZWGX,Yes,0.21825556156479822,Low
1227-UDMZR,No,0.05195931864567451,Low
5198-HQAEN,No,0.3794877672684368,Medium
9170-CCKOU,Yes,0.5530427152093531,High
2167-FQSTQ,No,0.07068606629393703,Low
2819-GWENI,No,0.08389702475109523,Low
1043-YCUTE,Yes,0.0432298124673609,Low
3814-MLAXC,Yes,0.5949399571523566,High
3572-UUHRS,No,0.06459877431697081,Low
2692-PFYTJ,No,0.5060809663306624,High
1226-UDFZR,Yes,0.6275169853593245,High
5955-EPOAZ,No,0.39891416031895716,Medium
6821-JPCDC,No,0.5472786212291402,High
8815-LMFLX,No,0.26863173751323727,Low
9135-HSWOC,No,0.021227251200139966,Low
8582-KRHPJ,No,0.25385993708666005,Low
5811-IWXYM,No,0.3504730684956242,Medium
7044-YAACC,No,0.8724010978597566,Critical
8189-XRIKE,No,0.7805966421302906,Critical
1506-YJTYT,No,0.05045305295986577,Low
4123-DVHPH,No,0.8474882543911699,Critical
6425-YQLLO,Yes,0.33821913597442027,Medium
5442-UTCVD,Yes,0.8472912806911552,Critical
2228-BZDEE,No,0.026615346495758835,Low
7734-DBOAI,Yes,0.610253090387926,High
2789-CZANW,No,0.08515745882377933,Low
2091-RFFBA,Yes,0.8054293216319488,Critical
2114-MGINA,Yes,0.8507540296033603,Critical
7596-LDUXP,No,0.5234567451018493,High
3740-RLMVT,No,0.06427919478519652,Low
4489-SNOJF,Yes,0.33172891943714783,Medium
2192-OZITF,No,0.07282733919305097,Low
5651-CPDND,No,0.5095914307127336,High
2186-QZEYA,No,0.3989843199429011,Medium
1131-ALZWV,No,0.13725186987501103,Low
7729-XBTWX,No,0.022001668621772046,Low
9134-WYRVP,No,0.2084761077748218,Low
3284-SVCRO,No,0.04345657772126867,Low
9732-OUYRN,No,0.055450859446018005,Low
0559-CKHUS,No,0.07619828573334297,Low
2931-SVLTV,No,0.5435944264739722,High
6899-PPEEA,Yes,0.8511227148743166,Critical
7504-UWHNB,No,0.6835932596503012,High
2582-FFFZR,No,0.7688279259850284,Critical
8908-NMQTX,No,0.05812596767194963,Low
2187-LZGPL,Yes,0.7151795749185286,Critical
1431-AIDJQ,No,0.07797738246907401,Low
6288-LBEAR,No,0.5809804585463828,High
4597-NUCQV,Yes,0.8837226445518349,Critical
9019-QVLZD,Yes,0.8471810616060012,Critical
8413-YNHNV,No,0.04621160321614581,Low
5808-TOTXO,No,0.20105395360322387,Low
4369-NYSCF,No,0.1430067351027106,Low
6333-YDVLT,No,0.28531149565980424,Low
5324-KTGCG,No,0.041252384364784844,Low
5599-HVLTW,No,0.8182269193282123,Critical
7394-LWLYN,No,0.8556106193241764,Critical
3707-LRWZD,Yes,0.5820395647921083,High
6873-UDNLD,No,0.3043445876399451,Medium
2700-LUEVA,No,0.3370735996040309,Medium
1455-ESIQH,Yes,0.9209055793100497,Critical
0958-YHXGP,No,0.7966863396313799,Critical
1101-SSWAG,No,0.6792002799814052,High
2979-SXESE,Yes,0.6713899124755932,High
4013-TLDHQ,Yes,0.7713620166967342,Critical
5743-KHMNA,No,0.01968782279145124,Low
4194-FJARJ,No,0.03289525819619163,Low
5325-UWTWJ,No,0.5211315667802825,High
3969-GYXEL,No,0.6392345812891289,High
9208-OLGAQ,No,0.8609108869435084,Critical
3244-CQPHU,No,0.14307618917791506,Low
2674-MLXMN,No,0.5757259639664792,High
9708-HPXWZ,No,0.60308863921344,High
6992-TKNYO,No,0.19191334869419907,Low
4468-YDOVK,No,0.4591776691357591,Medium
3754-DXMRT,Yes,0.7619005475634285,Critical
5792-JALQC,No,0.05742767369753573,Low
7130-VTEWQ,Yes,0.885124762545994,Critical
2200-DSAAL,No,0.14449757756893136,Low
4302-ZYFEL,No,0.03533703844611321,Low
9351-LZYGF,No,0.2383478751050015,Low
4366-CTOUZ,No,0.2050019097244672,Low
6121-VZNQB,Yes,0.4508936582562292,Medium
7903-CMPEY,Yes,0.8529741881892935,Critical
1518-OMDIK,No,0.41754704892728295,Medium
6671-NGWON,No,0.3119942859544931,Medium
0595-ITUDF,No,0.32658716701391627,Medium
6996-KNSML,Yes,0.8599261774095142,Critical
1955-IBMMB,No,0.030859387833508282,Low
0096-BXERS,No,0.6613654475263903,High
3806-YAZOV,No,0.3488037801093272,Medium
7998-ZLXWN,No,0.24293250063183477,Low
6253-WRFHY,No,0.5515872355548875,High
9133-AYJZG,No,0.8250225298852826,Critical
2675-OTVVJ,No,0.6833144921231419,High
8680-CGLTP,No,0.2126808510392765,Low
8430-TWCBX,No,0.05285135504242614,Low
5018-GWURO,No,0.5772882955106036,High
6741-QRLUP,No,0.055052047729042396,Low
4737-HOBAX,No,0.06670658421615351,Low
0537-QYZZN,No,0.6996628906637299,High
3340-QBBFM,No,0.1431289655807511,Low
1704-NRWYE,Yes,0.8794665809414027,Critical
2592-SEIFQ,Yes,0.7069371402864568,Critical
8200-KLNYW,No,0.2472905125783349,Low
3372-CDXFJ,No,0.15011069161838203,Low
4781-ZXYGU,No,0.36656090110906947,Medium
7632-YUTXB,No,0.0905516962828316,Low
2718-YSKCS,No,0.01740311600168442,Low
9896-UYMIE,No,0.255758221063565,Low
0853-NWIFK,No,0.41896645579669933,Medium
8212-CRQXP,No,0.7431909846756579,Critical
6980-CDGFC,No,0.044988578990821294,Low
7691-XVTZH,No,0.18796485717883765,Low
2520-SGTTA,No,0.12169001711409413,Low
7481-ATQQS,Yes,0.6890601963876651,High
2277-VWCNI,No,0.6718908007377323,High
1088-CNNKB,No,0.07615443638314728,Low
8642-GVWRF,Yes,0.7107118763127781,Critical
1930-BZLHI,No,0.17549385741510315,Low
3400-ESFUW,Yes,0.02380578537246815,Low
5868-YTYKS,No,0.3922026596525338,Medium
3525-DVKFN,No,0.07644505116859514,Low
1482-OXZSY,No,0.7162365700128283,Critical
0377-JBKKT,No,0.29805261569707564,Low
5778-BVOFB,No,0.5368000692727515,High
3373-YZZYM,No,0.3120810194263516,Medium
2057-ZBLPD,Yes,0.8530667272313772,Critical
0228-MAUWC,No,0.4732150667903771,Medium
5502-RLUYV,Yes,0.5726872614533717,High
0023-HGHWL,Yes,0.8173381850631634,Critical
7663-YJHSN,No,0.09109464971955115,Low
4915-BFSXL,No,0.03045916117507421,Low
3086-RUCRN,No,0.3616607837908212,Medium
5215-LNLDJ,No,0.7001036926000572,Critical
7576-JMYWV,No,0.6266398348377109,High
9039-RBEEE,Yes,0.3430564979012061,Medium
0257-KXZGU,No,0.28810564981960574,Low
1307-ATKGB,No,0.7957422296377236,Critical
8417-FMLZI,Yes,0.7884095195354249,Critical
3714-XPXBW,No,0.3353247139607327,Medium
1850-AKQEP,No,0.26363145815034356,Low
2824-DXNKN,No,0.03695017807276395,Low
5227-JSCFE,No,0.028119444759812245,Low
0848-ZGQIJ,No,0.8080981448553537,Critical
3621-CHYVB,No,0.2597965135066306,Low
8042-RNLKO,No,0.04450266885063775,Low
1792-UXAFY,Yes,0.8400492773667912,Critical
5372-FBKBN,No,0.18967616838844037,Low
0420-TXVSG,No,0.03967535405778941,Low
6217-TOWGS,No,0.6875641974820533,High
0515-YPMCW,Yes,0.7909829322270684,Critical
0378-XSZPU,Yes,0.053381776517755955,Low
1045-LTCYT,No,0.23417121735197957,Low
1544-JJMYL,No,0.1653121806992919,Low
4636-JGAAI,No,0.6711051648068859,High
6874-SGLHU,No,0.5642514058238667,High
5951-AOFIH,No,0.43328699981380364,Medium
4729-XKASR,Yes,0.6705657143220088,High
3059-NGMXB,No,0.414714694373507,Medium
8652-YHIYU,No,0.46393384102636964,Medium
5278-PNYOX,No,0.15829850186534353,Low
5449-FIBXJ,Yes,0.7546669721287218,Critical
3486-HOOGQ,No,0.023265610058857602,Low
5061-PBXFW,No,0.1481546104987822,Low
8630-FJLIB,No,0.787979092731563,Critical
3891-NLXJB,No,0.09710034377559382,Low
4749-OJKQU,No,0.8777873714360204,Critical
0577-WHMEV,No,0.6358016297353349,High
5453-AXEPF,No,0.7512973431008948,Critical
3639-XJHKQ,No,0.3729396513623827,Medium
3716-LRGXK,No,0.21962625182228765,Low
2263-SFSQZ,No,0.043544631634982615,Low
9950-MTGYX,No,0.0580452366372541,Low
3397-AVTKU,No,0.18152053751440594,Low
4825-FUREZ,No,0.04889825060978245,Low
9837-BMCLM,Yes,0.8884218570327841,Critical
2672-OJQZP,No,0.5798651231213359,High
0137-UDEUO,Yes,0.341642599730133,Medium
3134-DSHVC,No,0.09332683205139618,Low
6161-UUUTA,Yes,0.9024819553648933,Critical
7821-DPRQE,No,0.5053795772141636,High
6543-XRMYR,Yes,0.8662037107466402,Critical
2001-EWBQU,No,0.2657654765318744,Low
4925-LMHOK,Yes,0.4795733337041382,Medium
1608-GMEWB,No,0.7778092804832863,Critical
6695-AMZUF,No,0.029647881833604815,Low
1455-UGQVH,Yes,0.9200803246290578,Critical
8410-BGQXN,No,0.3445743475342732,Medium
8280-MQRQN,Yes,0.6597991518763804,High
1619-YWUBB,No,0.030067488890778836,Low
7611-YKYTC,No,0.42639961657967346,Medium
2037-SGXHH,Yes,0.7074275523576705,Critical
3178-FESZO,Yes,0.896962167089951,Critical
0365-GXEZS,No,0.6328456189101267,High
0082-OQIQY,No,0.7614805859286856,Critical
6087-MVHJH,Yes,0.8812631844956006,Critical
4603-JANFB,Yes,0.8646048846428283,Critical
3018-TFTSU,Yes,0.5477467712785563,High
3606-SBKRY,No,0.5599585943869935,High
4806-KEXQR,Yes,0.8892919765482801,Critical
0667-NSRGI,No,0.2112170457106004,Low
7083-YNSKY,Yes,0.3820103756558877,Medium
6893-ODYYE,No,0.18755730763627426,Low
8242-JSVBO,No,0.6080512200094078,High
2479-BRAMR,Yes,0.5606246856635706,High
9541-ZPSEA,No,0.0433143716571234,Low
2665-NPTGL,No,0.8559271098004096,Critical
1139-WUOAH,No,0.08729707131688551,Low
4693-VWVBO,No,0.4064432127560347,Medium
7434-SHXLS,Yes,0.34993548683093945,Medium
6937-GCDGQ,No,0.19479577448059643,Low
0988-JRWWP,No,0.7607428200119479,Critical
5075-JSDKI,No,0.03961902015071171,Low
7908-QCBCA,Yes,0.8254672168683705,Critical
8644-XYTSV,No,0.36018360901799257,Medium
6711-FLDFB,Yes,0.8703847722862261,Critical
3873-WOSBC,No,0.02183748402111894,Low
7465-ZZRVX,No,0.8628480680075956,Critical
7975-JMZNT,No,0.043839356612103954,Low
7251-XFOIL,No,0.5058778763087848,High
4116-IQRFR,No,0.19015871583172672,Low
3714-JTVOV,Yes,0.47851309315418744,Medium
8259-DZLIZ,No,0.1087335612495222,Low
0442-ZXKVS,No,0.3525995560895758,Medium
7853-WNZSY,No,0.43095459263310437,Medium
3120-FAZKD,No,0.03741660643858255,Low
8606-OEGQZ,No,0.06872915925323432,Low
0225-ZORZP,No,0.8358071271064343,Critical
4702-IOQDC,Yes,0.8601133907613189,Critical
9489-JMTTN,No,0.030387580647379096,Low
0575-CUQOV,No,0.5083213672446983,High
0967-BMLBD,No,0.17873583266444076,Low
6178-KFNHS,Yes,0.7382954404051363,Critical
2830-LEWOA,No,0.16275094319241407,Low
5006-MXVRN,No,0.036663753265408654,Low
1264-BYWMS,Yes,0.7398806973149888,Critical
